,wait
0,7060
8,7060
16,7060
24,7060
32,7060
40,7060
48,7060
56,7060
64,7060
72,7060
80,7060
88,7060
96,7060
104,7060
112,7060
120,7060
128,7060
136,7060
144,7060
152,7060
160,7060
168,7060
176,7060
184,7060
192,7060
200,7060
208,7060
216,7060
224,7060
232,7060
240,7060
248,7060
256,7060
264,7060
272,7060
280,7060
288,7060
296,7060
304,7060
312,7060
320,7060
328,7060
336,7060
344,7060
352,7060
360,7060
368,7060
376,7060
384,7060
392,7060
400,7060
408,7060
416,7060
424,7060
432,7060
440,7060
448,7060
456,7060
464,7060
472,7060
480,7060
488,7060
496,7060
504,7060
512,7060
520,7060
528,7060
536,7060
544,7060
552,7060
560,7060
568,7060
576,7060
584,7060
592,7060
600,7060
608,7060
616,7060
624,7060
632,7060
640,7060
648,7060
656,7060
664,7060
672,7060
680,7060
688,7060
696,7060
704,7060
712,7060
720,7060
728,7060
736,7060
744,7060
752,7060
760,7060
768,7060
776,7060
784,7060
792,7060
800,7060
808,7060
816,7060
824,7060
832,7060
840,7060
848,7060
856,7060
864,7060
872,7060
880,7060
888,7060
896,7060
904,7060
912,7060
920,7060
928,7060
936,7060
944,7060
952,7060
960,7060
968,7060
976,7060
984,7060
992,7060
1000,7060
1008,7060
1016,7060
1024,7060
1032,7060
1040,7060
1048,7060
1056,7060
1064,7060
1072,7060
1080,7060
1088,7060
1096,7060
1104,7060
1112,7060
1120,7060
1128,7060
1136,7060
1144,7060
1152,7060
1160,7060
1168,7060
1176,7060
1184,7060
1192,7060
1200,7060
1208,7060
1216,7060
1224,7060
1232,7060
1240,7060
1248,7060
1256,7060
1264,7060
1272,7060
1280,7060
1288,7060
1296,7060
1304,7060
1312,7060
1320,7060
1328,7060
1336,7060
1344,7060
1352,7060
1360,7060
1368,7060
1376,7060
1384,7060
1392,7060
1400,7060
1408,7060
1416,7060
1424,7060
1432,7060
1440,7060
1448,7060
1456,7060
1464,7060
1472,7060
1480,7060
1488,7060
1496,7060
1504,7060
1512,7060
1520,7060
1528,7060
1536,7060
1544,7060
1552,7060
1560,7060
1568,7060
1576,7060
1584,7060
1592,7060
1600,7060
1608,7060
1616,7060
1624,7060
1632,7060
1640,7060
1648,7060
1656,7060
1664,7060
1672,7060
1680,7060
1688,7060
1696,7060
1704,7060
1712,7060
1720,7060
1728,7060
1736,7060
1744,7060
1752,7060
1760,7060
1768,7060
1776,7060
1784,7060
1792,7060
1800,7060
1808,7060
1816,7060
1824,7060
1832,7060
1840,7060
1848,7060
1856,7060
1864,7060
1872,7060
1880,7060
1888,7060
1896,7060
1904,7060
1912,7060
1920,7060
1928,7060
1936,7060
1944,7060
1952,7060
1960,7060
1968,7060
1976,7060
1984,7060
1992,7060
2000,7060
2008,7060
2016,7060
2024,7060
2032,7060
2040,7060
2048,7060
2056,7060
2064,7060
2072,7060
2080,7060
2088,7060
2096,7060
2104,7060
2112,7060
2120,7060
2128,7060
2136,7060
2144,7060
2152,7060
2160,7060
2168,7060
2176,7060
2184,7060
2192,7060
2200,7060
2208,7060
2216,7060
2224,7060
2232,7060
2240,7060
2248,7060
2256,7060
2264,7060
2272,7060
2280,7060
2288,7060
2296,7060
2304,7060
2312,7060
2320,7060
2328,7060
2336,7060
2344,7060
2352,7060
2360,7060
2368,7060
2376,7060
2384,7060
2392,7060
2400,7060
2408,7060
2416,7060
2424,7060
2432,7060
2440,7060
2448,7060
2456,7060
2464,7060
2472,7060
2480,7060
2488,7060
2496,7060
2504,7060
2512,7060
2520,7060
2528,7060
2536,7060
2544,7060
2552,7060
2560,7060
2568,7060
2576,7060
2584,7060
2592,7060
2600,7060
2608,7060
2616,7060
2624,7060
2632,7060
2640,7060
2648,7060
2656,7060
2664,7060
2672,7060
2680,7060
2688,7060
2696,7060
2704,7060
2712,7060
2720,7060
2728,7060
2736,7060
2744,7060
2752,7060
2760,7060
2768,7060
2776,7060
2784,7060
2792,7060
2800,7060
2808,7060
2816,7060
2824,7060
2832,7060
2840,7060
2848,7060
2856,7060
2864,7060
2872,7060
2880,7060
2888,7060
2896,7060
2904,7060
2912,7060
2920,7060
2928,7060
2936,7060
2944,7060
2952,7060
2960,7060
2968,7060
2976,7060
2984,7060
2992,7060
3000,7060
3008,7060
3016,7060
3024,7060
3032,7060
3040,7060
3048,7060
3056,7060
3064,7060
3072,7060
3080,7060
3088,7060
3096,7060
3104,7060
3112,7060
3120,7060
3128,7060
3136,7060
3144,7060
3152,7060
3160,7060
3168,7060
3176,7060
3184,7060
3192,7060
3200,7060
3208,7060
3216,7060
3224,7060
3232,7060
3240,7060
3248,7060
3256,7060
3264,7060
3272,7060
3280,7060
3288,7060
3296,7060
3304,7060
3312,7060
3320,7060
3328,7060
3336,7060
3344,7060
3352,7060
3360,7060
3368,7060
3376,7060
3384,7060
3392,7060
3400,7060
3408,7060
3416,7060
3424,7060
3432,7060
3440,7060
3448,7060
3456,7060
3464,7060
3472,7060
3480,7060
3488,7060
3496,7060
3504,7060
3512,7060
3520,7060
3528,7060
3536,7060
3544,7060
3552,7060
3560,7060
3568,7060
3576,7060
3584,7060
3592,7060
3600,7060
3608,7060
3616,7060
3624,7060
3632,7060
3640,7060
3648,7060
3656,7060
3664,7060
3672,7060
3680,7060
3688,7060
3696,7060
3704,7060
3712,7060
3720,7060
3728,7060
3736,7060
3744,7060
3752,7060
3760,7060
3768,7060
3776,7060
3784,7060
3792,7060
3800,7060
3808,7060
3816,7060
3824,7060
3832,7060
3840,7060
3848,7060
3856,7060
3864,7060
3872,7060
3880,7060
3888,7060
3896,7060
3904,7060
3912,7060
3920,7060
3928,7060
3936,7060
3944,7060
3952,7060
3960,7060
3968,7060
3976,7060
3984,7060
3992,7060
4000,7060
4008,7060
4016,7060
4024,7060
4032,7060
4040,7060
4048,7060
4056,7060
4064,7060
4072,7060
4080,7060
4088,7060
4096,7060
4104,7060
4112,7060
4120,7060
4128,7060
4136,7060
4144,7060
4152,7060
4160,7060
4168,7060
4176,7060
4184,7060
4192,7060
4200,7060
4208,7060
4216,7060
4224,7060
4232,7060
4240,7060
4248,7060
4256,7060
4264,7060
4272,7060
4280,7060
4288,7060
4296,7060
4304,7060
4312,7060
4320,7060
4328,7060
4336,7060
4344,7060
4352,7060
4360,7060
4368,7060
4376,7060
4384,7060
4392,7060
4400,7060
4408,7060
4416,7060
4424,7060
4432,7060
4440,7060
4448,7060
4456,7060
4464,7060
4472,7060
4480,7060
4488,7060
4496,7060
4504,7060
4512,7060
4520,7060
4528,7060
4536,7060
4544,7060
4552,7060
4560,7060
4568,7060
4576,7060
4584,7060
4592,7060
4600,7060
4608,7060
4616,7060
4624,7060
4632,7060
4640,7060
4648,7060
4656,7060
4664,7060
4672,7060
4680,7060
4688,7060
4696,7060
4704,7060
4712,7060
4720,7060
4728,7060
4736,7060
4744,7060
4752,7060
4760,7060
4768,7060
4776,7060
4784,7060
4792,7060
4800,7060
4808,7060
4816,7060
4824,7060
4832,7060
4840,7060
4848,7060
4856,7060
4864,7060
4872,7060
4880,7060
4888,7060
4896,7060
4904,7060
4912,7060
4920,7060
4928,7060
4936,7060
4944,7060
4952,7060
4960,7060
4968,7060
4976,7060
4984,7060
4992,7060
5000,7060
5008,7060
5016,7060
5024,7060
5032,7060
5040,7060
5048,7060
5056,7060
5064,7060
5072,7060
5080,7060
5088,7060
5096,7060
5104,7060
5112,7060
5120,7060
5128,7060
5136,7060
5144,7060
5152,7060
5160,7060
5168,7060
5176,7060
5184,7060
5192,7060
5200,7060
5208,7060
5216,7060
5224,7060
5232,7060
5240,7060
5248,7060
5256,7060
5264,7060
5272,7060
5280,7060
5288,7060
5296,7060
5304,7060
5312,7060
5320,7060
5328,7060
5336,7060
5344,7060
5352,7060
5360,7060
5368,7060
5376,7060
5384,7060
5392,7060
5400,7060
5408,7060
5416,7060
5424,7060
5432,7060
5440,7060
5448,7060
5456,7060
5464,7060
5472,7060
5480,7060
5488,7060
5496,7060
5504,7060
5512,7060
5520,7060
5528,7060
5536,7060
5544,7060
5552,7060
5560,7060
5568,7060
5576,7060
5584,7060
5592,7060
5600,7060
5608,7060
5616,7060
5624,7060
5632,7060
5640,7060
5648,7060
5656,7060
5664,7060
5672,7060
5680,7060
5688,7060
5696,7060
5704,7060
5712,7060
5720,7060
5728,7060
5736,7060
5744,7060
5752,7060
5760,7060
5768,7060
5776,7060
5784,7060
5792,7060
5800,7060
5808,7060
5816,7060
5824,7060
5832,7060
5840,7060
5848,7060
5856,7060
5864,7060
5872,7060
5880,7060
5888,7060
5896,7060
5904,7060
5912,7060
5920,7060
5928,7060
5936,7060
5944,7060
5952,7060
5960,7060
5968,7060
5976,7060
5984,7060
5992,7060
6000,7060
6008,7060
6016,7060
6024,7060
6032,7060
6040,7060
6048,7060
6056,7060
6064,7060
6072,7060
6080,7060
6088,7060
6096,7060
6104,7060
6112,7060
6120,7060
6128,7060
6136,7060
6144,7060
6152,7060
6160,7060
6168,7060
6176,7060
6184,7060
6192,7060
6200,7060
6208,7060
6216,7060
6224,7060
6232,7060
6240,7060
6248,7060
6256,7060
6264,7060
6272,7060
6280,7060
6288,7060
6296,7060
6304,7060
6312,7060
6320,7060
6328,7060
6336,7060
6344,7060
6352,7060
6360,7060
6368,7060
6376,7060
6384,7060
6392,7060
6400,7060
6408,7060
6416,7060
6424,7060
6432,7060
6440,7060
6448,7060
6456,7060
6464,7060
6472,7060
6480,7060
6488,7060
6496,7060
6504,7060
6512,7060
6520,7060
6528,7060
6536,7060
6544,7060
6552,7060
6560,7060
6568,7060
6576,7060
6584,7060
6592,7060
6600,7060
6608,7060
6616,7060
6624,7060
6632,7060
6640,7060
6648,7060
6656,7060
6664,7060
6672,7060
6680,7060
6688,7060
6696,7060
6704,7060
6712,7060
6720,7060
6728,7060
6736,7060
6744,7060
6752,7060
6760,7060
6768,7060
6776,7060
6784,7060
6792,7060
6800,7060
6808,7060
6816,7060
6824,7060
6832,7060
6840,7060
6848,7060
6856,7060
6864,7060
6872,7060
6880,7060
6888,7060
6896,7060
6904,7060
6912,7060
6920,7060
6928,7060
6936,7060
6944,7060
6952,7060
6960,7060
6968,7060
6976,7060
6984,7060
6992,7060
7000,7060
7008,7060
7016,7060
7024,7060
7032,7060
7040,7060
7048,7060
7056,7060
7064,7060
7072,7060
7080,7060
7088,7060
7096,7060
7104,7060
7112,7060
7120,7060
7128,7060
7136,7060
7144,7060
7152,7060
7160,7060
7168,7060
7176,7060
7184,7060
7192,7060
7200,7060
7208,7060
7216,7060
7224,7060
7232,7060
7240,7060
7248,7060
7256,7060
7264,7060
7272,7060
7280,7060
7288,7060
7296,7060
7304,7060
7312,7060
7320,7060
7328,7060
7336,7060
7344,7060
7352,7060
7360,7060
7368,7060
7376,7060
7384,7060
7392,7060
7400,7060
7408,7060
7416,7060
7424,7060
7432,7060
7440,7060
7448,7060
7456,7060
7464,7060
7472,7060
7480,7060
7488,7060
7496,7060
7504,7060
7512,7060
7520,7060
7528,7060
7536,7060
7544,7060
7552,7060
7560,7060
7568,7060
7576,7060
7584,7060
7592,7060
7600,7060
7608,7060
7616,7060
7624,7060
7632,7060
7640,7060
7648,7060
7656,7060
7664,7060
7672,7060
7680,7060
7688,7060
7696,7060
7704,7060
7712,7060
7720,7060
7728,7060
7736,7060
7744,7060
7752,7060
7760,7060
7768,7060
7776,7060
7784,7060
7792,7060
7800,7060
7808,7060
7816,7060
7824,7060
7832,7060
7840,7060
7848,7060
7856,7060
7864,7060
7872,7060
7880,7060
7888,7060
7896,7060
7904,7060
7912,7060
7920,7060
7928,7060
7936,7060
7944,7060
7952,7060
7960,7060
7968,7060
7976,7060
7984,7060
7992,7060
8000,7060
8008,7060
8016,7060
8024,7060
8032,7060
8040,7060
8048,7060
8056,7060
8064,7060
8072,7060
8080,7060
8088,7060
8096,7060
8104,7060
8112,7060
8120,7060
8128,7060
8136,7060
8144,7060
8152,7060
8160,7060
8168,7060
8176,7060
8184,7060
8192,7060
8200,7060
8208,7060
8216,7060
8224,7060
8232,7060
8240,7060
8248,7060
8256,7060
8264,7060
8272,7060
8280,7060
8288,7060
8296,7060
8304,7060
8312,7060
8320,7060
8328,7060
8336,7060
8344,7060
8352,7060
8360,7060
8368,7060
8376,7060
8384,7060
8392,7060
8400,7060
8408,7060
8416,7060
8424,7060
8432,7060
8440,7060
8448,7060
8456,7060
8464,7060
8472,7060
8480,7060
8488,7060
8496,7060
8504,7060
8512,7060
8520,7060
8528,7060
8536,7060
8544,7060
8552,7060
8560,7060
8568,7060
8576,7060
8584,7060
8592,7060
8600,7060
8608,7060
8616,7060
8624,7060
8632,7060
8640,7060
8648,7060
8656,7060
8664,7060
8672,7060
8680,7060
8688,7060
8696,7060
8704,7060
8712,7060
8720,7060
8728,7060
8736,7060
8744,7060
8752,7060
8760,7060
8768,7060
8776,7060
8784,7060
8792,7060
8800,7060
8808,7060
8816,7060
8824,7060
8832,7060
8840,7060
8848,7060
8856,7060
8864,7060
8872,7060
8880,7060
8888,7060
8896,7060
8904,7060
8912,7060
8920,7060
8928,7060
8936,7060
8944,7060
8952,7060
8960,7060
8968,7060
8976,7060
8984,7060
8992,7060
9000,7060
9008,7060
9016,7060
9024,7060
9032,7060
9040,7060
9048,7060
9056,7060
9064,7060
9072,7060
9080,7060
9088,7060
9096,7060
9104,7060
9112,7060
9120,7060
9128,7060
9136,7060
9144,7060
9152,7060
9160,7060
9168,7060
9176,7060
9184,7060
9192,7060
9200,7060
9208,7060
9216,7060
9224,7060
9232,7060
9240,7060
9248,7060
9256,7060
9264,7060
9272,7060
9280,7060
9288,7060
9296,7060
9304,7060
9312,7060
9320,7060
9328,7060
9336,7060
9344,7060
9352,7060
9360,7060
9368,7060
9376,7060
9384,7060
9392,7060
9400,7060
9408,7060
9416,7060
9424,7060
9432,7060
9440,7060
9448,7060
9456,7060
9464,7060
9472,7060
9480,7060
9488,7060
9496,7060
9504,7060
9512,7060
9520,7060
9528,7060
9536,7060
9544,7060
9552,7060
9560,7060
9568,7060
9576,7060
9584,7060
9592,7060
9600,7060
9608,7060
9616,7060
9624,7060
9632,7060
9640,7060
9648,7060
9656,7060
9664,7060
9672,7060
9680,7060
9688,7060
9696,7060
9704,7060
9712,7060
9720,7060
9728,7060
9736,7060
9744,7060
9752,7060
9760,7060
9768,7060
9776,7060
9784,7060
9792,7060
9800,7060
9808,7060
9816,7060
9824,7060
9832,7060
9840,7060
9848,7060
9856,7060
9864,7060
9872,7060
9880,7060
9888,7060
9896,7060
9904,7060
9912,7060
9920,7060
9928,7060
9936,7060
9944,7060
9952,7060
9960,7060
9968,7060
9976,7060
9984,7060
9992,7060
10000,7060
10008,7060
10016,7060
10024,7060
10032,7060
10040,7060
10048,7060
10056,7060
10064,7060
10072,7060
10080,7060
10088,7060
10096,7060
10104,7060
10112,7060
10120,7060
10128,7060
10136,7060
10144,7060
10152,7060
10160,7060
10168,7060
10176,7060
10184,7060
10192,7060
10200,7060
10208,7060
10216,7060
10224,7060
10232,7060
10240,7060
10248,7060
10256,7060
10264,7060
10272,7060
10280,7060
10288,7060
10296,7060
10304,7060
10312,7060
10320,7060
10328,7060
10336,7060
10344,7060
10352,7060
10360,7060
10368,7060
10376,7060
10384,7060
10392,7060
10400,7060
10408,7060
10416,7060
10424,7060
10432,7060
10440,7060
10448,7060
10456,7060
10464,7060
10472,7060
10480,7060
10488,7060
10496,7060
10504,7060
10512,7060
10520,7060
10528,7060
10536,7060
10544,7060
10552,7060
10560,7060
10568,7060
10576,7060
10584,7060
10592,7060
10600,7060
10608,7060
10616,7060
10624,7060
10632,7060
10640,7060
10648,7060
10656,7060
10664,7060
10672,7060
10680,7060
10688,7060
10696,7060
10704,7060
10712,7060
10720,7060
10728,7060
10736,7060
10744,7060
10752,7060
10760,7060
10768,7060
10776,7060
10784,7060
10792,7060
10800,7060
10808,7060
10816,7060
10824,7060
10832,7060
10840,7060
10848,7060
10856,7060
10864,7060
10872,7060
10880,7060
10888,7060
10896,7060
10904,7060
10912,7060
10920,7060
10928,7060
10936,7060
10944,7060
10952,7060
10960,7060
10968,7060
10976,7060
10984,7060
10992,7060
11000,7060
11008,7060
11016,7060
11024,7060
11032,7060
11040,7060
11048,7060
11056,7060
11064,7060
11072,7060
11080,7060
11088,7060
11096,7060
11104,7060
11112,7060
11120,7060
11128,7060
11136,7060
11144,7060
11152,7060
11160,7060
11168,7060
11176,7060
11184,7060
11192,7060
11200,7060
11208,7060
11216,7060
11224,7060
11232,7060
11240,7060
11248,7060
11256,7060
11264,7060
11272,7060
11280,7060
11288,7060
11296,7060
11304,7060
11312,7060
11320,7060
11328,7060
11336,7060
11344,7060
11352,7060
11360,7060
11368,7060
11376,7060
11384,7060
11392,7060
11400,7060
11408,7060
11416,7060
11424,7060
11432,7060
11440,7060
11448,7060
11456,7060
11464,7060
11472,7060
11480,7060
11488,7060
11496,7060
11504,7060
11512,7060
11520,7060
11528,7060
11536,7060
11544,7060
11552,7060
11560,7060
11568,7060
11576,7060
11584,7060
11592,7060
11600,7060
11608,7060
11616,7060
11624,7060
11632,7060
11640,7060
11648,7060
11656,7060
11664,7060
11672,7060
11680,7060
11688,7060
11696,7060
11704,7060
11712,7060
11720,7060
11728,7060
11736,7060
11744,7060
11752,7060
11760,7060
11768,7060
11776,7060
11784,7060
11792,7060
11800,7060
11808,7060
11816,7060
11824,7060
11832,7060
11840,7060
11848,7060
11856,7060
11864,7060
11872,7060
11880,7060
11888,7060
11896,7060
11904,7060
11912,7060
11920,7060
11928,7060
11936,7060
11944,7060
11952,7060
11960,7060
11968,7060
11976,7060
11984,7060
11992,7060
12000,7060
12008,7060
12016,7060
12024,7060
12032,7060
12040,7060
12048,7060
12056,7060
12064,7060
12072,7060
12080,7060
12088,7060
12096,7060
12104,7060
12112,7060
12120,7060
12128,7060
12136,7060
12144,7060
12152,7060
12160,7060
12168,7060
12176,7060
12184,7060
12192,7060
12200,7060
12208,7060
12216,7060
12224,7060
12232,7060
12240,7060
12248,7060
12256,7060
12264,7060
12272,7060
12280,7060
12288,7060
12296,7060
12304,7060
12312,7060
12320,7060
12328,7060
12336,7060
12344,7060
12352,7060
12360,7060
12368,7060
12376,7060
12384,7060
12392,7060
12400,7060
12408,7060
12416,7060
12424,7060
12432,7060
12440,7060
12448,7060
12456,7060
12464,7060
12472,7060
12480,7060
12488,7060
12496,7060
12504,7060
12512,7060
12520,7060
12528,7060
12536,7060
12544,7060
12552,7060
12560,7060
12568,7060
12576,7060
12584,7060
12592,7060
12600,7060
12608,7060
12616,7060
12624,7060
12632,7060
12640,7060
12648,7060
12656,7060
12664,7060
12672,7060
12680,7060
12688,7060
12696,7060
12704,7060
12712,7060
12720,7060
12728,7060
12736,7060
12744,7060
